country,year,greenhouse_gas_emissions,renewables_share_energy,solar_electricity,wind_electricity,hydro_electricity
Latvia,2013,1.159999966621399,21.730939865112305,0.0,0.1199999973177909,2.9100000858306885
Latvia,2014,1.0399999618530271,18.95825958251953,0.0,0.1400000005960464,1.9900000095367432
Latvia,2015,1.2200000286102295,18.663179397583008,0.0,0.1500000059604644,1.8600000143051147
Latvia,2016,1.309999942779541,21.13426971435547,0.0,0.1299999952316284,2.5299999713897705
Latvia,2017,1.059999942779541,29.606857299804688,0.0,0.1500000059604644,4.380000114440918
Latvia,2018,1.4500000476837158,22.3867301940918,0.0,0.1199999973177909,2.430000066757202
Latvia,2019,1.440000057220459,19.89407539367676,0.0,0.1500000059604644,2.109999895095825
Latvia,2020,1.0099999904632568,24.89365577697754,0.0,0.1800000071525573,2.5999999046325684
Latvia,2021,1.0299999713897705,24.165040969848636,0.0099999997764825,0.1400000005960464,2.7100000381469727
Latvia,2022,0.6800000071525574,26.645931243896484,0.0799999982118606,0.1899999976158142,2.75
Latvia,2023,0.7599999904632568,31.77641487121582,0.2399999946355819,0.2599999904632568,3.7899999618530273
Latvia,2024,0.8500000238418579,29.66905212402344,0.5400000214576721,0.270000010728836,3.2100000381469727
Lithuania,2004,1.4500000476837158,1.1437073945999146,0.0,0.0,0.4199999868869781
Lithuania,2005,1.590000033378601,1.3632121086120603,0.0,0.0,0.449999988079071
Lithuania,2006,1.3300000429153442,1.5711004734039309,0.0,0.0099999997764825,0.4000000059604645
Lithuania,2007,1.409999966621399,2.2205681800842285,0.0,0.1099999994039535,0.4199999868869781
Lithuania,2008,1.3799999952316284,2.4034101963043213,0.0,0.1299999952316284,0.4000000059604645
Lithuania,2009,1.5299999713897705,2.736781597137451,0.0,0.1599999964237213,0.4199999868869781
Lithuania,2010,1.840000033378601,4.494437217712402,0.0,0.2199999988079071,0.5400000214576721
Lithuania,2011,1.3700000047683716,5.089308738708496,0.0,0.4699999988079071,0.4799999892711639
Lithuania,2012,1.4500000476837158,5.654197692871094,0.0,0.5400000214576721,0.4199999868869781
Lithuania,2013,1.2300000190734863,7.556228637695312,0.050000000745058,0.6000000238418579,0.5199999809265137
Lithuania,2014,1.0499999523162842,7.885272979736328,0.0700000002980232,0.6399999856948853,0.4000000059604645
Lithuania,2015,1.25,8.307860374450684,0.0700000002980232,0.8100000023841858,0.3499999940395355
Lithuania,2016,0.8500000238418579,9.468398094177246,0.0700000002980232,1.1399999856948853,0.449999988079071
Lithuania,2017,0.6499999761581421,10.892090797424316,0.0700000002980232,1.3600000143051147,0.6000000238418579
Lithuania,2018,0.5199999809265137,9.532973289489746,0.0900000035762786,1.1399999856948853,0.4300000071525574
Lithuania,2019,0.5699999928474426,10.43563461303711,0.0900000035762786,1.5,0.3499999940395355
Lithuania,2020,1.090000033378601,11.356285095214844,0.1299999952316284,1.5499999523162842,0.3000000119209289
Lithuania,2021,0.949999988079071,12.01100254058838,0.1899999976158142,1.3600000143051147,0.3799999952316284
Lithuania,2022,0.7300000190734863,14.382125854492188,0.3400000035762787,1.5099999904632568,0.4600000083446502
Lithuania,2023,0.6299999952316284,18.719112396240234,0.6899999976158142,2.450000047683716,0.449999988079071
Lithuania,2024,0.8600000143051147,23.413942337036133,1.399999976158142,3.319999933242798,0.4399999976158142
Lower-middle-income countries,2000,643.1900024414062,7.1781907081604,0.0099999997764825,1.7400000095367432,216.5800018310547
Lower-middle-income countries,2001,673.0800170898438,6.996151447296143,0.0099999997764825,2.5,218.34999084472656
Lower-middle-income countries,2002,708.25,6.62123441696167,0.0099999997764825,2.5199999809265137,222.30999755859372
Lower-middle-income countries,2003,738.8399658203125,6.744869709014893,0.0199999995529651,3.119999885559082,236.4199981689453
Lower-middle-income countries,2004,785.4000244140625,7.548306941986084,0.0199999995529651,5.96999979019165,266.6600036621094
Lower-middle-income countries,2005,809.0400390625,7.133580684661865,0.0199999995529651,6.769999980926514,271.3900146484375
Lower-middle-income countries,2006,849.6699829101562,7.740220069885254,0.0199999995529651,10.220000267028809,291.6000061035156
Lower-middle-income countries,2007,895.2899780273438,7.763277530670166,0.0799999982118606,12.720000267028809,302.07000732421875
Lower-middle-income countries,2008,941.3299560546876,7.2738518714904785,0.0799999982118606,15.710000038146973,299.79998779296875
Lower-middle-income countries,2009,997.989990234375,6.887531280517578,0.1199999973177909,18.0,297.8500061035156
Lower-middle-income countries,2010,1065.510009765625,6.849232196807861,0.270000010728836,22.009998321533203,316.7300109863281
Lower-middle-income countries,2011,1137.6600341796875,7.554783821105957,1.2200000286102295,26.82999992370605,355.2699890136719
Lower-middle-income countries,2012,1223.3599853515625,6.824642658233643,2.8499999046325684,30.649999618530277,358.20001220703125
Lower-middle-income countries,2013,1279.6700439453125,7.749593734741211,3.920000076293945,34.97999954223633,387.9700012207031
Lower-middle-income countries,2014,1404.530029296875,7.716209888458252,5.779999732971191,39.52000045776367,396.4100036621094
Lower-middle-income countries,2015,1500.27001953125,7.2295613288879395,8.770000457763672,41.470001220703125,385.1000061035156
Lower-middle-income countries,2016,1614.0400390625,7.2929182052612305,16.829999923706055,54.13999938964844,385.8200073242188
Lower-middle-income countries,2017,1670.4500732421875,7.797447681427002,28.690000534057617,64.05000305175781,426.25
Lower-middle-income countries,2018,1784.389892578125,7.989274024963379,45.60000228881836,75.77000427246094,441.0899963378906
Lower-middle-income countries,2019,1826.0399169921875,8.30563735961914,63.82000350952149,82.76000213623047,449.4100036621094
Lower-middle-income countries,2020,1781.2100830078125,9.233193397521973,88.30999755859375,80.38999938964844,468.4800109863281
Lower-middle-income countries,2021,1890.8699951171875,9.355320930480955,118.3499984741211,94.72999572753906,490.760009765625
Lower-middle-income countries,2022,1973.02001953125,10.1536865234375,150.02000427246094,105.06000518798828,533.1699829101562
Lower-middle-income countries,2023,2084.699951171875,9.640247344970703,170.5,119.62000274658205,484.4499816894531
Luxembourg,2000,0.0900000035762786,1.2958810329437256,0.0,0.0199999995529651,0.1199999973177909
Luxembourg,2001,0.25,1.1862815618515017,0.0,0.0199999995529651,0.1199999973177909
Luxembourg,2002,0.8899999856948853,0.9754445552825928,0.0,0.0199999995529651,0.1000000014901161
Luxembourg,2003,0.8899999856948853,0.8717486262321472,0.0,0.0299999993294477,0.0799999982118606
Luxembourg,2004,1.059999942779541,1.056504726409912,0.0099999997764825,0.0399999991059303,0.1000000014901161
Luxembourg,2005,1.0499999523162842,1.1083695888519287,0.0199999995529651,0.050000000745058,0.0900000035762786
Luxembourg,2006,1.1100000143051147,1.3213212490081787,0.0199999995529651,0.0599999986588954,0.1099999994039535
Luxembourg,2007,0.9900000095367432,2.4839627742767334,0.0199999995529651,0.0599999986588954,0.1199999973177909
Luxembourg,2008,0.8399999737739563,2.584507465362549,0.0199999995529651,0.0599999986588954,0.1299999952316284
Luxembourg,2009,0.9800000190734864,2.554478883743286,0.0199999995529651,0.0599999986588954,0.1099999994039535
Luxembourg,2010,1.0099999904632568,2.427855968475342,0.0199999995529651,0.0599999986588954,0.1099999994039535
Luxembourg,2011,0.8299999833106995,2.4906795024871826,0.0299999993294477,0.0599999986588954,0.0599999986588954
Luxembourg,2012,0.8399999737739563,2.9020607471466064,0.0399999991059303,0.0799999982118606,0.1000000014901161
Luxembourg,2013,0.5299999713897705,3.5512845516204834,0.0700000002980232,0.0799999982118606,0.1199999973177909
Luxembourg,2014,0.550000011920929,4.242031574249268,0.0900000035762786,0.0799999982118606,0.1099999994039535
Luxembourg,2015,0.3600000143051147,4.903073787689209,0.1000000014901161,0.1000000014901161,0.1000000014901161
Luxembourg,2016,0.1700000017881393,5.296939373016357,0.1000000014901161,0.1000000014901161,0.1199999973177909
Luxembourg,2017,0.1700000017881393,6.526318550109863,0.1099999994039535,0.2300000041723251,0.0900000035762786
Luxembourg,2018,0.1800000071525573,6.964297771453857,0.1199999973177909,0.25,0.0900000035762786
Luxembourg,2019,0.1800000071525573,7.718179702758789,0.1299999952316284,0.2800000011920929,0.1099999994039535
Luxembourg,2020,0.2000000029802322,10.604822158813477,0.1599999964237213,0.3499999940395355,0.0900000035762786
Luxembourg,2021,0.2000000029802322,9.92775821685791,0.1800000071525573,0.3100000023841858,0.1099999994039535
Luxembourg,2022,0.1700000017881393,11.034748077392578,0.2800000011920929,0.3100000023841858,0.0599999986588954
Luxembourg,2023,0.1700000017881393,12.572248458862305,0.2899999916553497,0.4900000095367431,0.0900000035762786
Luxembourg,2024,0.2000000029802322,14.278366088867188,0.3600000143051147,0.449999988079071,0.1099999994039535
Malaysia,2000,40.66999816894531,3.471553087234497,0.0,0.0,6.989999771118164
Malaysia,2001,45.470001220703125,2.964406967163086,0.0,0.0,6.070000171661377
Malaysia,2002,50.0,2.441925287246704,0.0,0.0,5.409999847412109
Malaysia,2003,52.58000183105469,2.1235485076904297,0.0,0.0,5.090000152587891
Malaysia,2004,62.41999816894531,2.189842700958252,0.0,0.0,5.570000171661377
Malaysia,2005,64.43000030517578,2.1547605991363525,0.0,0.0,6.010000228881836
Malaysia,2006,67.87000274658203,2.242482900619507,0.0,0.0,6.320000171661377
Malaysia,2007,71.88999938964844,2.0632104873657227,0.0,0.0,5.960000038146973
Malaysia,2008,74.11000061035156,2.5269665718078613,0.0,0.0,7.809999942779541
Malaysia,2009,77.4000015258789,2.487831354141236,0.0,0.0,6.889999866485596
Malaysia,2010,86.1500015258789,2.2016031742095947,0.0,0.0,6.360000133514404
Malaysia,2011,87.12999725341797,2.703472375869751,0.0,0.0,8.0600004196167
Malaysia,2012,91.54000091552734,2.8766632080078125,0.0099999997764825,0.0,9.25
Malaysia,2013,93.88999938964844,3.3276143074035645,0.1400000005960464,0.0,11.800000190734863
Malaysia,2014,97.66999816894533,3.678901672363281,0.2300000041723251,0.0,13.390000343322754
Malaysia,2015,100.4499969482422,3.8489832878112793,0.270000010728836,0.0,13.920000076293944
Malaysia,2016,101.70999908447266,4.960741996765137,0.3100000023841858,0.0,20.020000457763672
Malaysia,2017,99.69000244140624,6.311814308166504,0.3300000131130218,0.0,26.850000381469727
Malaysia,2018,107.5199966430664,6.331725120544434,0.6299999952316284,0.0,26.32999992370605
Malaysia,2019,111.75,6.430762767791748,1.4600000381469729,0.0,26.200000762939453
Malaysia,2020,110.2699966430664,7.174838542938232,2.059999942779541,0.0,27.299999237060547
Malaysia,2021,107.12999725341795,7.645544052124023,2.299999952316284,0.0,30.200000762939453
Malaysia,2022,110.91999816894533,7.832596778869629,2.75,0.0,31.780000686645508
Malaysia,2023,114.16000366210938,8.116639137268066,3.240000009536743,0.0,31.51000022888184
Malaysia,2024,119.80999755859376,8.281804084777832,4.119999885559082,0.0,33.40999984741211
